company_id,fiscal_year,total_assets,total_liabilities,operating_income,net_profit,asset_liability_ratio
1,2024,205743.69,145299.30,258531.38,32733.11,70.62
1,2025,214980.82,127757.05,255070.25,39331.08,59.43
1,2026,182515.76,130148.29,298342.15,49796.31,71.31
2,2024,2538.66,1997.19,3969.17,365.15,78.67
2,2025,2422.46,2212.42,3516.77,236.37,91.33
2,2026,2179.02,1312.22,2053.45,348.75,60.22
3,2024,52970.64,21902.43,64541.77,1274.30,41.35
3,2025,50257.44,41914.08,27630.87,-544.73,83.40
3,2026,46866.35,24075.73,84195.46,-3027.43,51.37
4,2024,61763.47,38008.19,109603.72,-5180.01,61.54
4,2025,62194.57,34607.19,55092.80,3551.27,55.64
4,2026,71053.31,22450.82,51798.48,361.01,31.60
5,2024,39453.74,29999.88,52174.78,2559.70,76.04
5,2025,34620.14,23584.72,53918.27,-1434.78,68.12
5,2026,38513.18,31816.04,33785.17,-989.46,82.61
6,2024,64917.99,35513.49,112353.80,19823.05,54.71
6,2025,78585.88,48644.80,139430.28,18265.98,61.90
6,2026,62796.87,16565.63,65891.46,10897.71,26.38
7,2024,10897.60,6001.41,9722.47,-509.53,55.07
7,2025,9493.06,3527.06,12306.92,-103.29,37.15
7,2026,11044.50,4596.82,6102.81,1137.16,41.62
8,2024,46501.97,30518.14,38621.96,5302.26,65.63
8,2025,50839.01,16195.48,36451.70,6603.25,31.86
8,2026,45527.48,38108.61,23486.84,3173.72,83.70
9,2024,65719.39,43506.97,79503.61,-1152.62,66.20
9,2025,73349.55,44076.75,83515.57,-763.63,60.09
9,2026,68185.49,28547.11,71194.33,2545.52,41.87
10,2024,134894.64,97687.77,199985.06,17070.54,72.42
10,2025,130855.99,104147.67,108944.10,-617.27,79.59
10,2026,128677.45,84450.41,51819.70,-1271.42,65.63
11,2024,114328.32,84347.24,199398.81,-9096.74,73.78
11,2025,103173.29,70514.72,129707.05,11731.21,68.35
11,2026,113662.11,102717.62,183805.85,36385.40,90.37
12,2024,18152.30,8483.91,16852.11,-1279.99,46.74
12,2025,17644.10,13105.63,26629.94,3702.98,74.28
12,2026,15824.07,8338.47,7304.83,-537.06,52.69
13,2024,21924.38,13482.27,10447.75,1415.68,61.49
13,2025,21251.73,10779.60,35708.88,6667.07,50.72
13,2026,20171.79,7830.30,9697.34,-154.32,38.82
14,2024,15604.56,12991.13,19760.79,942.93,83.25
14,2025,17035.30,10382.92,21906.60,-1419.09,60.95
14,2026,14491.46,12110.48,10450.29,1196.87,83.57
15,2024,50685.09,39593.46,91152.67,15024.56,78.12
15,2025,60737.46,16681.65,61777.99,9483.54,27.47
15,2026,60983.44,46152.60,97999.83,3381.69,75.68
16,2024,118429.63,92589.87,78902.24,-5184.05,78.18
16,2025,106678.69,45787.98,181672.28,12740.71,42.92
16,2026,116180.11,84768.84,57615.49,10969.15,72.96
17,2024,59134.21,39965.24,35817.69,-2857.02,67.58
17,2025,64239.66,20128.45,37277.75,-981.37,31.33
17,2026,67386.60,37705.33,85580.63,-1920.79,55.95
18,2024,49214.39,22034.33,80769.00,-2089.46,44.77
18,2025,43838.93,21516.33,76894.54,12309.96,49.08
18,2026,38969.77,24807.90,20646.14,1542.03,63.66
19,2024,78574.20,35628.34,93280.65,14062.68,45.34
19,2025,74158.90,29727.06,87620.84,12287.13,40.09
19,2026,93373.96,34029.13,62734.07,-591.52,36.44
20,2024,40027.96,27351.22,36361.74,-998.27,68.33
20,2025,39124.37,19208.20,19187.32,1901.84,49.10
20,2026,38598.90,35322.48,58579.41,8405.51,91.51
21,2024,22250.14,18196.77,15950.33,-43.15,81.78
21,2025,22749.17,6206.02,18826.35,-92.08,27.28
21,2026,21231.31,16544.16,37376.79,-1908.53,77.92
22,2024,49043.22,34534.81,48068.58,2598.41,70.42
22,2025,49427.31,16693.32,84936.22,14855.19,33.77
22,2026,45866.31,13554.41,66914.59,-3665.48,29.55
23,2024,46577.70,28503.24,20590.73,169.81,61.20
23,2025,44034.83,35815.32,23395.35,1396.60,81.33
23,2026,51206.57,26934.07,44451.95,5727.74,52.60
24,2024,65639.36,46143.84,92155.68,16792.40,70.30
24,2025,68194.11,36647.33,86981.49,1377.00,53.74
24,2026,65740.55,40291.86,49674.31,4844.02,61.29
25,2024,29943.81,24741.23,15368.67,1557.60,82.63
25,2025,33071.78,8728.67,34791.76,3862.30,26.39
25,2026,32059.35,8863.65,19363.69,2026.70,27.65
26,2024,41581.97,28377.64,37353.30,-1715.66,68.25
26,2025,34909.54,18613.46,45504.03,-94.93,53.32
26,2026,35979.29,32018.30,14842.82,-1027.84,88.99
27,2024,54009.79,19750.79,89821.81,16593.44,36.57
27,2025,48688.17,18661.10,60519.92,-1802.20,38.33
27,2026,58304.84,25754.41,90349.78,6842.70,44.17
28,2024,41441.92,33943.40,67293.64,6071.26,81.91
28,2025,45613.68,28910.45,63249.59,3612.47,63.38
28,2026,46026.15,41679.04,33796.45,5692.12,90.56
29,2024,70682.90,43713.35,112958.65,14358.35,61.84
29,2025,59514.12,33219.94,42187.00,5764.75,55.82
29,2026,73408.14,48956.39,77307.10,3657.13,66.69
30,2024,155345.14,113839.43,241183.13,27576.27,73.28
30,2025,146330.77,63630.57,240739.53,12043.79,43.48
30,2026,148932.95,43949.45,140387.36,9418.33,29.51
31,2024,7852.07,2444.43,10824.91,-16.87,31.13
31,2025,8779.03,5262.64,5103.33,946.94,59.95
31,2026,9025.88,7783.63,15604.37,-89.37,86.24
32,2024,60046.60,26409.35,38327.76,6915.77,43.98
32,2025,75243.82,32848.14,133744.38,17410.29,43.66
32,2026,79595.68,23864.83,93073.67,-516.56,29.98
33,2024,48068.22,24603.89,25475.08,603.01,51.19
33,2025,60010.47,42753.96,86060.44,-6873.97,71.24
33,2026,48816.45,12724.51,68469.08,6529.39,26.07
34,2024,129266.11,74714.99,190939.43,16447.43,57.80
34,2025,133102.09,101749.04,90276.72,13090.32,76.44
34,2026,135141.52,51968.52,95463.24,2342.95,38.45
35,2024,38913.05,23422.62,42997.30,1964.40,60.19
35,2025,45229.95,34607.16,74854.04,14266.11,76.51
35,2026,43573.15,13159.19,23842.05,767.67,30.20
36,2024,24362.30,9122.76,18112.36,-230.41,37.45
36,2025,24036.02,19691.47,9803.18,-218.34,81.92
36,2026,31240.31,14285.08,29555.44,3885.28,45.73
37,2024,37794.28,21920.88,32960.04,606.91,58.00
37,2025,37193.89,15399.17,17214.87,2909.92,41.40
37,2026,30602.77,16680.51,34142.29,-1836.89,54.51
38,2024,26778.59,21269.02,28501.24,4626.95,79.43
38,2025,28149.82,18420.66,18088.80,2152.30,65.44
38,2026,23561.75,15277.73,26193.02,3293.16,64.84
39,2024,104367.66,30386.29,60581.98,3408.92,29.11
39,2025,126054.14,74772.22,72128.95,5500.11,59.32
39,2026,101863.55,80929.13,163404.03,14122.35,79.45
40,2024,11125.93,6426.33,4811.00,157.47,57.76
40,2025,12923.04,5949.75,15027.54,119.33,46.04
40,2026,11568.93,10396.00,8349.72,103.01,89.86
41,2024,35698.30,28985.00,21604.61,3737.27,81.19
41,2025,34670.30,19442.09,26235.77,3226.02,56.08
41,2026,32805.05,10809.33,54188.30,9224.16,32.95
42,2024,179793.20,90249.00,128347.07,25182.97,50.20
42,2025,193889.15,99858.71,118666.94,17480.43,51.50
42,2026,173307.90,158657.32,277659.51,39412.38,91.55
43,2024,46394.86,39362.42,79438.60,9307.78,84.84
43,2025,43536.17,29299.73,19060.80,44.67,67.30
43,2026,44764.01,26833.61,77119.31,8777.98,59.94
44,2024,72839.51,57122.24,93759.61,2076.79,78.42
44,2025,63508.74,53195.36,82953.31,5962.76,83.76
44,2026,66115.38,46235.81,68073.95,246.24,69.93
45,2024,98157.47,59787.54,152015.34,-2229.83,60.91
45,2025,106297.50,36773.40,171394.66,4721.60,34.59
45,2026,95376.92,71418.51,135546.16,-3458.35,74.88
46,2024,79491.77,63773.74,47400.87,2416.38,80.23
46,2025,83302.54,56710.96,48894.33,5511.56,68.08
46,2026,80893.37,54297.57,52159.54,-1392.20,67.12
47,2024,131110.29,72837.02,56093.89,-2475.39,55.55
47,2025,136589.52,125281.38,186519.95,5582.32,91.72
47,2026,150373.68,58206.89,106771.56,6128.80,38.71
48,2024,163266.64,134869.62,73079.40,-1725.89,82.61
48,2025,166309.24,81904.57,78690.21,9199.92,49.25
48,2026,160411.31,86947.42,261274.69,31717.97,54.20
49,2024,73238.94,63378.35,107635.88,-6422.82,86.54
49,2025,71667.00,26033.98,119709.79,-524.27,36.33
49,2026,63620.20,31502.18,62655.44,4704.77,49.52
50,2024,73242.71,50472.68,129861.76,-9809.59,68.91
50,2025,58844.94,24714.00,32461.20,-1903.92,42.00
50,2026,60533.33,40581.61,26335.15,-801.97,67.04
51,2024,40414.76,32909.68,16271.06,3153.07,81.43
51,2025,40532.65,17531.48,67099.99,5926.73,43.25
51,2026,42259.11,13872.01,47089.36,-981.76,32.83
52,2024,23268.73,14059.61,35736.65,7058.04,60.42
52,2025,26238.21,17750.16,40842.27,1020.46,67.65
52,2026,24151.47,7879.89,34002.28,-960.99,32.63
53,2024,73571.27,57951.62,120676.48,13729.62,78.77
53,2025,63691.82,49766.92,109199.31,7540.34,78.14
53,2026,69271.88,19457.30,96871.72,2003.68,28.09
54,2024,52462.99,26734.97,71511.53,23.26,50.96
54,2025,50326.09,17313.48,51642.19,-242.39,34.40
54,2026,62280.21,42070.54,38568.04,5647.30,67.55
55,2024,202742.07,92852.85,288854.36,12849.49,45.80
55,2025,177469.36,77174.58,318364.00,41243.86,43.49
55,2026,161142.72,106487.97,152726.72,-10018.63,66.08
56,2024,3811.76,2420.18,3469.86,162.89,63.49
56,2025,4505.26,1271.45,4496.24,516.46,28.22
56,2026,4073.07,2406.88,6912.41,1085.95,59.09
57,2024,51894.49,42326.00,54514.14,-4206.11,81.56
57,2025,57531.11,37521.64,45671.69,7.88,65.22
57,2026,58633.47,26646.16,90415.97,14984.42,45.45
58,2024,54854.48,29044.09,40692.46,6483.08,52.95
58,2025,56682.40,30154.41,101212.26,17923.02,53.20
58,2026,63024.65,32169.52,77505.36,2085.71,51.04
59,2024,46621.79,28717.98,51255.45,3419.73,61.60
59,2025,38086.73,33666.85,28506.38,1157.65,88.40
59,2026,47612.84,12984.34,60774.50,10210.91,27.27
60,2024,38105.64,28062.02,68368.03,6332.70,73.64
60,2025,35317.73,8988.05,52615.30,3416.59,25.45
60,2026,43292.53,22646.18,18674.48,-573.33,52.31
61,2024,120727.44,99440.80,192432.12,-14484.61,82.37
61,2025,119172.25,103311.18,118466.41,10976.87,86.69
61,2026,153957.23,92267.15,128936.40,25397.74,59.93
62,2024,104479.29,52674.36,184489.33,-6841.76,50.42
62,2025,131994.62,52215.82,209426.18,28762.97,39.56
62,2026,112081.22,98206.54,105232.08,-2230.00,87.62
63,2024,84368.53,60602.23,140391.52,6366.81,71.83
63,2025,85595.39,37830.75,117974.83,18123.53,44.20
63,2026,87155.36,79862.07,156244.05,601.36,91.63
64,2024,49661.96,34299.49,50402.00,5021.15,69.07
64,2025,53212.96,15553.25,89877.68,7291.95,29.23
64,2026,52327.57,20670.75,26263.75,3262.18,39.50
65,2024,10550.81,9318.16,6541.36,1084.93,88.32
65,2025,10416.71,3229.87,11841.29,2243.09,31.01
65,2026,9374.37,7859.10,7334.15,1320.99,83.84
66,2024,41524.82,35243.33,55562.69,5485.28,84.87
66,2025,42687.99,21369.24,53877.82,-3465.06,50.06
66,2026,37324.58,17739.96,64946.89,3821.67,47.53
67,2024,69506.58,40080.43,67134.81,206.97,57.66
67,2025,63113.96,52142.21,28300.29,1121.14,82.62
67,2026,74510.78,34331.38,133802.34,-8054.67,46.08
68,2024,4137.41,3128.34,4034.49,612.73,75.61
68,2025,4092.51,3652.43,6443.30,446.42,89.25
68,2026,3813.46,2901.36,1770.92,85.61,76.08
69,2024,68553.02,22431.51,54705.87,-2584.55,32.72
69,2025,58416.12,22707.69,42839.01,6164.25,38.87
69,2026,65660.28,18284.99,96630.52,-6943.04,27.85
70,2024,33251.81,18656.18,47234.70,-2830.98,56.11
70,2025,34638.92,23581.02,47921.69,4506.50,68.08
70,2026,31861.43,29079.32,15883.96,-760.53,91.27
71,2024,141529.20,67373.07,235457.61,-0.33,47.60
71,2025,118157.02,59530.66,107899.58,21360.55,50.38
71,2026,142575.36,68935.87,190615.41,17748.27,48.35
72,2024,163030.21,46183.63,104416.84,146.75,28.33
72,2025,167346.52,46211.44,213976.93,31119.58,27.61
72,2026,137293.14,94274.24,67654.19,6734.48,68.67
73,2024,169775.66,49167.23,207141.67,2636.71,28.96
73,2025,168977.16,131681.30,109918.33,6154.06,77.93
73,2026,140639.94,95713.00,183402.28,24225.15,68.06
74,2024,42239.27,13279.39,47914.63,8159.36,31.44
74,2025,36040.35,15497.04,29728.86,5120.57,43.00
74,2026,38448.94,18198.92,29756.41,2671.87,47.33
75,2024,3150.09,1558.69,5009.08,881.72,49.48
75,2025,3495.70,2685.87,5093.85,-148.98,76.83
75,2026,3051.02,2768.18,3078.32,610.66,90.73
76,2024,5622.20,2213.00,2476.89,40.56,39.36
76,2025,5063.29,2525.17,7639.29,-562.03,49.87
76,2026,5891.91,2604.47,5775.01,161.81,44.20
77,2024,121209.04,82808.31,159900.85,-1771.41,68.32
77,2025,114857.00,101949.02,59057.64,-203.11,88.76
77,2026,122382.13,70925.97,127803.84,5646.94,57.95
78,2024,91344.11,56824.70,118835.66,12221.78,62.21
78,2025,72172.18,18578.86,103753.73,16656.00,25.74
78,2026,76854.72,45971.29,119640.93,20827.30,59.82
79,2024,21712.69,9106.67,38464.52,5887.38,41.94
79,2025,19683.19,9062.04,33878.14,-1717.01,46.04
79,2026,17809.57,14241.28,24224.54,3631.93,79.96
80,2024,9446.95,8613.96,5242.80,-330.61,91.18
80,2025,8728.53,6644.73,8162.98,561.71,76.13
80,2026,9925.02,3448.16,13556.10,1562.32,34.74
81,2024,64892.44,53902.51,116213.91,19873.17,83.06
81,2025,63522.52,37162.67,49275.02,707.14,58.50
81,2026,77361.85,36556.58,90841.20,13300.86,47.25
82,2024,74153.78,41683.63,93509.39,10236.77,56.21
82,2025,67366.63,54338.68,62671.23,3989.59,80.66
82,2026,66929.16,42362.33,81770.50,2676.31,63.29
83,2024,43943.23,24481.85,71029.32,7197.20,55.71
83,2025,41759.06,19920.87,41778.81,5408.43,47.70
83,2026,42299.83,32179.32,54888.59,-1456.25,76.07
84,2024,139427.36,100328.34,233291.28,29612.28,71.96
84,2025,130514.23,75328.75,151002.14,18511.14,57.72
84,2026,125562.07,47201.68,119094.12,-3282.74,37.59
85,2024,19681.56,10925.21,21349.89,-151.43,55.51
85,2025,19776.78,7584.60,25447.43,-1736.01,38.35
85,2026,16234.60,4200.87,19376.09,853.14,25.88
86,2024,170015.59,65798.12,145759.13,2246.41,38.70
86,2025,155714.09,43356.26,239987.13,12177.33,27.84
86,2026,186919.67,146748.58,256355.80,4804.26,78.51
87,2024,46312.98,41872.45,74434.17,6183.70,90.41
87,2025,54669.80,47348.58,38233.49,4814.44,86.61
87,2026,53980.00,18579.38,28314.46,1556.17,34.42
88,2024,126707.70,42199.84,180357.89,-3742.74,33.30
88,2025,147557.03,48614.25,177817.37,10615.58,32.95
88,2026,134354.81,50609.69,129843.47,17683.69,37.67
89,2024,200152.26,114806.51,166046.50,8449.44,57.36
89,2025,157527.76,49005.83,276666.38,-1186.59,31.11
89,2026,157411.68,143367.37,232091.04,17204.88,91.08
90,2024,160369.08,64414.99,227672.19,-963.98,40.17
90,2025,178617.53,139687.19,145409.36,21922.32,78.20
90,2026,164641.13,87031.63,105725.72,-3726.82,52.86
91,2024,114655.62,44440.61,65458.82,258.35,38.76
91,2025,94748.37,45066.73,50259.77,7106.77,47.56
91,2026,115068.59,44707.12,128110.76,12616.69,38.85
92,2024,71803.35,56313.12,57114.42,7481.66,78.43
92,2025,59615.91,46117.82,51077.74,3590.68,77.36
92,2026,61472.15,50388.82,65155.86,12617.04,81.97
93,2024,121068.50,32196.09,170583.40,590.80,26.59
93,2025,96288.77,47868.58,47865.83,7187.05,49.71
93,2026,112789.96,95092.55,106345.12,3211.82,84.31
94,2024,16042.91,7658.33,11702.08,2008.68,47.74
94,2025,15090.68,13079.74,9779.78,1434.17,86.67
94,2026,12278.14,8926.10,7424.40,1155.61,72.70
95,2024,82745.23,37584.34,35376.15,595.01,45.42
95,2025,87855.71,59063.62,62508.86,-4691.95,67.23
95,2026,85036.13,23317.75,42142.71,6347.51,27.42
96,2024,41771.87,19626.65,61501.38,7168.76,46.99
96,2025,39794.18,17078.16,45794.67,8345.69,42.92
96,2026,37840.69,28603.18,23041.40,2787.16,75.59
97,2024,94217.20,56344.00,106559.58,-1964.32,59.80
97,2025,86740.80,37231.47,34751.67,6874.31,42.92
97,2026,95220.94,61587.80,142464.54,16270.92,64.68
98,2024,71670.53,24777.40,72936.14,803.21,34.57
98,2025,76752.10,35198.86,120443.77,17144.32,45.86
98,2026,65058.69,27982.65,86253.80,-4974.05,43.01
99,2024,115080.68,98176.13,175702.49,28907.07,85.31
99,2025,116893.31,44121.14,146376.37,-4913.12,37.74
99,2026,125818.05,111315.66,65607.69,-4414.80,88.47
100,2024,113957.44,35453.54,75995.56,5745.65,31.11
100,2025,98616.67,67909.57,101253.27,-4041.41,68.86
100,2026,120127.10,71121.07,101179.99,6687.90,59.20
