company_id,penalty_authority,penalty_reason,penalty_amount,penalty_date
1,???,???????,88.93,2026-05-12
1,?????,???????,117.32,2026-05-12
4,?????,?????????,78.10,2023-08-07
4,???,?????????,75.83,2026-03-20
5,?????,?????????,35.19,2024-07-01
6,?????,?????????,80.88,2023-10-01
11,?????,?????????,91.38,2024-04-11
11,?????,??????,98.27,2026-07-10
13,???,??????,89.79,2026-04-03
13,?????,???????,78.33,2024-03-02
18,?????,??????,62.86,2025-05-09
18,?????,?????????,98.41,2024-09-03
20,?????,???????,92.93,2025-02-19
21,???,?????????,19.94,2023-10-21
21,???,???????,103.04,2026-02-19
25,?????,???????,106.19,2025-08-13
25,?????,???????,66.07,2025-01-21
28,?????,??????,96.08,2025-10-16
29,???,??????,70.45,2023-09-07
32,???????,???????,13.33,2024-08-25
34,?????,?????????,2.35,2025-10-12
34,???????,?????????,102.97,2025-10-07
35,?????,???????,11.69,2025-02-01
35,?????,?????????,28.89,2025-05-02
38,?????,???????,19.07,2026-05-19
39,?????,???????,66.54,2024-09-29
39,???,?????????,76.95,2025-10-25
41,?????,?????????,22.82,2023-08-16
42,???????,?????????,87.70,2024-10-17
42,???,???????,109.32,2026-02-17
44,?????,?????????,67.95,2025-03-02
44,???????,???????,28.84,2024-01-02
48,?????,??????,68.37,2024-10-24
48,???????,???????,47.45,2023-08-07
50,?????,???????,79.72,2026-02-20
50,???????,???????,93.36,2025-12-21
53,?????,???????,68.73,2026-04-26
54,???,???????,32.12,2025-09-08
55,???????,???????,22.36,2024-12-17
59,?????,???????,36.13,2023-08-01
61,?????,?????????,117.08,2024-05-23
61,???,???????,54.93,2023-09-14
65,?????,??????,83.33,2025-01-14
66,?????,???????,19.17,2024-11-09
66,???????,?????????,75.78,2026-01-31
67,?????,???????,34.54,2024-06-27
70,?????,?????????,34.53,2026-05-04
72,???????,??????,75.86,2026-02-19
72,?????,?????????,38.48,2024-08-27
73,?????,???????,103.48,2025-02-10
75,?????,???????,57.45,2024-03-23
76,?????,???????,106.03,2024-06-18
78,?????,???????,34.45,2026-01-30
78,?????,???????,11.96,2026-06-09
80,?????,???????,66.98,2024-04-17
81,?????,?????????,83.67,2026-02-05
81,???????,??????,24.64,2025-02-26
86,?????,?????????,74.10,2025-03-17
88,???????,???????,46.86,2025-01-14
89,?????,???????,97.11,2023-09-09
90,?????,?????????,22.61,2026-03-15
90,???????,??????,33.19,2023-08-19
92,???,???????,7.54,2023-10-02
93,???,?????????,74.40,2025-03-28
94,???,???????,70.57,2023-11-24
94,?????,?????????,94.12,2025-08-08
97,???????,???????,32.47,2023-11-16
